,21001,21002,21003,21004,21005,21006,21007,21008,21009,21010,21011,21012,21013,21014,21015,21016,21017,21018,21019,21020,21021,21022,21023,21024,21025,21026,21027,21028,21029,21030,21031,21032,21033,21034,21035,21036,21037,21038,21039,21040,21041,21042,21043,21044,21045,21046,21047,21048,21049,21050,21051,21052,21053,21054,21055,21056,21057,21058,21059,21060,21061,21062,21063,21064,21065,21066,21067,21068,21069,21070,21071,21072,21073,21074,21075,21076,21077,21079,21080,21081,21082,21083,21084,21085,21086,21087,21088,21089,21091,21092,21093,21094,21095,21096,21097,21098,21099,21100,21101,21102,21103,21104,21105,21106,21107,21108,21109,21110,21111,21112,21113,21114,21115,21116,21117,21118
21001,0.0,0.376369835076522,0.2315320043264366,0.2683347630761026,0.17126222067814123,0.31053372092360687,0.36936976027912083,0.5695750717696795,0.1611655039550557,0.44164401563017874,0.04354595042890386,0.5556743230542236,0.441435282418129,0.4332301215545745,0.17128688277660564,0.40459368278461505,0.11466110478521707,0.1522847590228853,0.25180142929982063,0.1747541275694492,0.21821659092218082,0.03724086134599747,0.26854374436647255,0.14173757859768132,0.44287759500832524,0.28699386998993004,0.20000877846909193,0.2620373978660422,0.3384427450390073,0.37815491703233695,0.3341637602199087,0.1429281683686474,0.12014303548494687,0.7022298896388255,0.35942106845610367,0.3861303392767579,0.18092844454327095,0.1433048885717445,0.18613031065203556,0.6047655258657028,0.44363543298257313,0.1237883815297165,0.51120645056001,0.05778481973095939,0.5345449013212753,0.15373908882166232,0.1578429107927395,0.199625587522815,0.06722902439129796,0.06794674491398234,0.5546901424907047,0.4604281199973719,0.0528264597589686,0.10080911664131076,0.3965417782098908,0.08788833902505166,0.08780849087853804,0.2865882424057925,0.35238938713410217,0.5092119490989371,0.08893791401302076,0.04765952713667432,0.3667730650110538,0.17004709118411376,0.7636346331012065,0.47238653524584606,0.22619693188246348,0.5235844491600047,0.1902115345032187,0.06013232247090228,0.15227145579077583,0.11078052729249688,0.35367451797390237,0.07112846790936045,0.042604829252069876,0.19582611536965433,0.5653151316839395,0.05047451222708654,0.24205550588326652,0.3800835683753576,0.0828119981589247,0.4484071732390007,0.13609447870136526,0.0793790176566721,0.055060168244348784,0.1571285436442602,0.2925533647944172,0.10285413035432134,0.11725256732579414,0.1889105869830009,0.10646838620639909,0.3146209480700387,0.11398793905105153,0.20988003275335432,0.4263594918989544,0.3801814161348058,0.07729862075100757,0.08467254374459088,0.4211376755155515,0.16786608753603838,0.14575928682616457,0.06840822282042847,0.2302938016393925,0.4987332911586194,0.3222803241925969,0.2587977260961367,0.6157379041412421,0.5012528895447124,0.039218317015682236,0.375044062902121,0.7342138749057006,0.2939375592266923,0.3754262448531315,0.11005234361084759,0.13106417286151728,0.08983573628536679
21002,0.376369835076522,0.0,0.4658091788043507,0.25973324778408324,0.3678080308726921,0.30636816405029477,0.41871428940845945,0.12927280872795066,0.29043937294639743,0.4023110366462521,0.3305914979532265,0.30860089234813726,0.14415779594430023,0.3483582938108519,0.1934436745996746,0.32813822235556733,0.2731566868979488,0.3153766640787501,0.4305171032331213,0.4422469608669548,0.2439175645693452,0.3134831582317922,0.39499134760120813,0.45386416180669975,0.5459314129655126,0.30340052568516307,0.24385189331282353,0.30323395051468816,0.32455294895464293,0.27662169799374425,0.3306401701026803,0.21420174902963673,0.37947598828109974,0.49694019421979596,0.29874546545329617,0.28036082505833027,0.25458502265553595,0.31968820739094084,0.34624273857007926,0.10824887733031074,0.4180823611561467,0.25409316604146004,0.488659885344772,0.4024118959907085,0.4069558018122965,0.22519167216598168,0.37048956149180734,0.23825585515908887,0.4583902225519312,0.3619433685493737,0.3751716529978606,0.349509926629874,0.38934967244778684,0.308430450609085,0.3827003960543309,0.2836793797035385,0.3749209584618216,0.2745515490354513,0.2365573115600872,0.424160143019331,0.32250334789698143,0.40833496504566813,0.2752912458471495,0.23124421222441982,0.5246421674214741,0.4255175606722368,0.22144747226726302,0.5355773282402447,0.4996094499311384,0.30736144877412164,0.331044043624257,0.17782626257639877,0.3558527223569872,0.2574464429774359,0.37574722860313114,0.23102219202316499,0.43440882887163534,0.3432666003461893,0.19341768507316826,0.31697505523208236,0.2253384655775108,0.3000753780290464,0.3750572546246219,0.3683409729966809,0.4355046012907503,0.34032917181517286,0.19476635300455114,0.27752933411661707,0.27848853748200575,0.2527208843759877,0.2339603721946687,0.250605871873975,0.3621430372598171,0.290529728136814,0.14020644303964092,0.4166329018908538,0.34201321974701937,0.36134889605277376,0.322829734149953,0.42124063209632945,0.2644983628621759,0.5233675223182397,0.21138298722238125,0.42703162686277907,0.2774587014511869,0.3259662747207467,0.5767276594876193,0.3503415026944747,0.3360547087833884,0.33123764762100727,0.6586286438904525,0.19838569125697214,0.2885953803684512,0.33778093379717333,0.32280516753852495,0.33913150090812894
21003,0.2315320043264366,0.4658091788043507,0.0,0.3372537456042557,0.3418122241961201,0.2745812895894846,0.3993744030353513,0.6453281667139391,0.2643221509279896,0.367768771732519,0.2417921979965637,0.46162501001585765,0.39401706539123726,0.48931736792116387,0.2725185218681939,0.39668278875677343,0.21640060289612428,0.35039592530250707,0.38394081976597816,0.28128797856315524,0.2716095636066548,0.21107128013358567,0.26960053918796534,0.14921393360658874,0.3127628747998814,0.320026134545517,0.34420370969047487,0.19839397100713607,0.2983418166263583,0.33914512740125746,0.4234469921639735,0.25709240700461233,0.2878517569851906,0.47809909625745484,0.4786767356669378,0.3310742075315197,0.34646303201575324,0.3122073406299892,0.3494941407640647,0.5582698729774787,0.5207258320602117,0.28233558370110157,0.529059567654533,0.21520086308061848,0.42206614796385533,0.22554686703036764,0.2863094165907981,0.3218629688409881,0.21724881323616207,0.22795254713033475,0.4318726640264259,0.42316727961194023,0.15392868607378096,0.2523567151883449,0.3534871429062598,0.30541761720580296,0.31672346637503523,0.29199943679054985,0.3963821095109522,0.3566133673349221,0.19052544886282874,0.24289147611836193,0.4998132368025905,0.3298707508106591,0.7016123439822011,0.5333982392624572,0.2981451737669646,0.5667772258467715,0.2433837510768141,0.23406875169461017,0.17111865274331672,0.2796092436596047,0.43730009294802274,0.24737917779637242,0.24726858670525642,0.3337758088605054,0.39305008272663855,0.18066861097629405,0.353288027172704,0.3869533422425029,0.19155914694344,0.4846834041270496,0.2304638196202592,0.29248082539721054,0.1818883849307793,0.33153597233695786,0.43915084881774424,0.2597850399216155,0.30560696121753017,0.24950100855708035,0.2970373612557502,0.43253992812412223,0.14985427838023835,0.3425775994202773,0.4792060440519078,0.27403095757719986,0.18761531115334384,0.2747823909201802,0.48581774549322043,0.06794646865907894,0.2691480506762064,0.23612506998189486,0.40879530690030674,0.2590715246647508,0.31580707002771335,0.40133420639527795,0.6562179444566807,0.49493450188763366,0.24805679628077526,0.4612899024427334,0.3896309129418174,0.4424318297588574,0.3716182555767311,0.35646644943509753,0.3509896542597102,0.20507841621194922
21004,0.2683347630761026,0.25973324778408324,0.3372537456042557,0.0,0.2860159609523262,0.21649167028502347,0.25203417178617094,0.3585370364940832,0.2011934195848072,0.2790567368368404,0.2657402725870034,0.2799675756578799,0.16604103653551672,0.12895600961677434,0.13178454978167453,0.225545202898067,0.1536690615602314,0.22393271494465006,0.3431094133335658,0.30248341293591907,0.12401972821929186,0.19495880144600397,0.24247174571295427,0.2946429552697939,0.4371690633505575,0.20400236290736862,0.14182776253143592,0.24499221088198375,0.22122661859867498,0.14902406014730263,0.2706867000618054,0.14981312103265354,0.2582801749791962,0.45683119200686306,0.23423752156037425,0.2114331040968852,0.2099124792621968,0.09612636830423993,0.26013298879744784,0.3304652449493414,0.3406411432819614,0.18746522089997486,0.37860057326534047,0.2689323524145397,0.29539391810799187,0.11953420589125208,0.23032188411260035,0.1232598311316413,0.36256281867893614,0.22175800832744696,0.3101370667221828,0.10489944355569902,0.28355229512939206,0.09976437608329458,0.30084462590162275,0.1841412450182447,0.3043485910920025,0.10738047237941961,0.1774647657189664,0.2501530504085343,0.2225587906904295,0.2516062148192748,0.18851494832732796,0.16807268328266578,0.48514356418386884,0.31469104707663464,0.12606034929248622,0.4189946764997007,0.3514259177714243,0.2139387884774343,0.19460087000137627,0.16055850875872202,0.062055447833982535,0.18249110919471767,0.26989563150704876,0.2802126266969328,0.35588191744507236,0.2109021873225534,0.062023929613784445,0.15684657423888448,0.1440310342972395,0.07205093198212142,0.21650846618198027,0.31887255052690633,0.3068149305055239,0.1061715897872555,0.18328594919334307,0.227666973388442,0.18674594601619177,0.17142877211218444,0.20952103564140445,0.20647833348343092,0.25285062901614475,0.1838274821699386,0.1413058840577448,0.22088635717981042,0.19742320289678983,0.26678638129684495,0.16344619835049767,0.2740758008892936,0.2403925232643419,0.41295743526258144,0.1586009182771928,0.31720341710416045,0.1944894386139242,0.19105749006293682,0.43632813057763,0.27416911123246035,0.2533553846872082,0.2709051401606888,0.5265740470836564,0.21927251874021603,0.18301574889947436,0.25196089465385907,0.22459139181147414,0.17554031653552826
21005,0.17126222067814123,0.3678080308726921,0.3418122241961201,0.2860159609523262,0.0,0.21954050951679926,0.2751663825027122,0.5447113453490027,0.09952520538310683,0.39252938533995263,0.15913159402224852,0.5875295797046082,0.4246809441953894,0.4286765456697067,0.16727911616538382,0.32320592710610285,0.08829596143098817,0.09191665335271904,0.08133019005107045,0.2901302828984985,0.18438457891125082,0.12824222639424454,0.39631621093897584,0.3253235597610864,0.5259507069756153,0.2725918494747428,0.12964312580352888,0.20183980974593418,0.47397531333283327,0.36093560784247725,0.15914409293645715,0.19823182471859135,0.1407980808180479,0.5830811314205508,0.24217092528414697,0.3875186243029616,0.09306091205421085,0.17531227069181887,0.07948278534691877,0.6097479877968659,0.4148763609081495,0.1929506576279565,0.6365486397767977,0.1752018112194771,0.6337401390393125,0.17517917130017557,0.20826298736728055,0.2649927818238962,0.219517566023966,0.17140869869184394,0.49510828309981136,0.3923284874616275,0.24577845533289344,0.1931768792843226,0.39964866188428694,0.08051578048345498,0.12189596627480237,0.2620391151452265,0.2903005734913289,0.6169197370275026,0.089482720619249,0.21801125588066583,0.25030219955987276,0.08671352236967611,0.8712800019120869,0.4330584033217505,0.25368580037596666,0.44707382524286243,0.2968741761848793,0.07959775650204948,0.22187740938923484,0.09785865608479427,0.3797499936065567,0.08332557587620881,0.14175628306816368,0.4298535677902021,0.3532736073829231,0.195106187622053,0.2417610903430828,0.2640826343033672,0.18052548743174268,0.4010289263658169,0.19450767933016389,0.15630278076184623,0.24059564180383552,0.1439168022950572,0.221863267822349,0.10718446177303576,0.0760577469414242,0.09477306600570923,0.12811159065209554,0.24619162681927753,0.18896475430478687,0.17897561556482144,0.39090948539124937,0.34253055090107454,0.199384048712273,0.08438852860351298,0.28299135430569566,0.2793566265055655,0.1913699935736729,0.2636821039333139,0.281092312866702,0.4401347417533268,0.3827471621661245,0.11686930116220162,0.36327816426221915,0.5442016219275249,0.15823471431943426,0.136698360228926,0.695043107834971,0.15934382797459756,0.3395348434756227,0.11625984416245538,0.14704766208713127,0.13721831285359598
21006,0.31053372092360687,0.30636816405029477,0.2745812895894846,0.21649167028502347,0.21954050951679926,0.0,0.13569431587467773,0.4861546291068727,0.09895651394117588,0.13107932681319912,0.3695394127348912,0.25572356372277316,0.21885988604961415,0.25655957252463824,0.17982981783182672,0.14302447333393287,0.1417917725337211,0.23185679662863345,0.2821458311117717,0.27857117972835876,0.10873303521546773,0.23249604858854422,0.16073188244343806,0.21594266688122155,0.2928225169286446,0.07505091711503831,0.1360491846740004,0.08491107265027875,0.18654016963907472,0.09322430104937329,0.2703775346219678,0.16417154020508085,0.33120518192391735,0.15858648725169378,0.2541139880551502,0.14160717743715767,0.2625294538914533,0.27236244714531677,0.24054709846524025,0.37272611079652307,0.31678355037177086,0.26157317151244197,0.3119058996526969,0.33144383467334615,0.29981159049744055,0.13346763702258935,0.20826748810073037,0.1929120097826662,0.4135453949363933,0.1965269867492887,0.18878076419008105,0.14798007429421622,0.2953322089711611,0.21031577438942695,0.1647792301950256,0.24799271960336422,0.40619407191656187,0.05637087634396387,0.0742578085633887,0.21685989626561708,0.2534584016191762,0.39010673811831464,0.2098369473284979,0.15926400846380173,0.4377810086840275,0.21691001874687688,0.1447126655890264,0.31104720816055975,0.30895623728175614,0.20861223097240555,0.1649673737257793,0.1669977359341861,0.25106748711638405,0.16882427519680676,0.3297006502996245,0.31891063074426573,0.09646423871425192,0.19500824598930722,0.14343662174604688,0.13933298600613675,0.16535184523901225,0.21401002104621858,0.1666719102476062,0.42477447012020086,0.2565570585296979,0.25465612876188326,0.2661376142277486,0.23218092562812098,0.18824740507302917,0.08387078569215134,0.30492107776914223,0.2773577142315642,0.15204903994785612,0.19329336549397413,0.18536327029290112,0.1239439119753789,0.18756945333474018,0.3178978818674103,0.1681059831844799,0.2467765396763426,0.3346857264753864,0.44978895879424374,0.282008126817916,0.11724802044220661,0.10635101294967275,0.18186029433944406,0.32659594131475167,0.1913962134856897,0.35432589378519386,0.2129753939712764,0.40575044286842143,0.24555147795716004,0.09851149322431596,0.35880815866264215,0.3322045920874305,0.16757545784429573
21007,0.36936976027912083,0.41871428940845945,0.3993744030353513,0.25203417178617094,0.2751663825027122,0.13569431587467773,0.0,0.5374905959202545,0.19111830012164355,0.20985140479130016,0.4540259907964639,0.35082531273430895,0.27712037316392524,0.25365723054101663,0.19607911483005214,0.17557347630059028,0.20739622624791976,0.25202746526106745,0.2800236027376789,0.2826792654894241,0.17091411270138135,0.31293874621236706,0.23378402692532552,0.29285296382329007,0.41010093910982626,0.14664464010531608,0.1934010794399602,0.23541262207176594,0.28777426423014596,0.2110320187973168,0.26243314249466154,0.2586989208518585,0.30069599180318896,0.32102726351711275,0.27123266958786085,0.22868624370233503,0.3313420982617451,0.2763749362088477,0.18853945902198332,0.42958892899443346,0.21587858915531022,0.30781097469948004,0.36066322111384463,0.39028726814787007,0.3566571979488946,0.19544510757213618,0.24714759525469387,0.21569001060328086,0.47894853100235635,0.2693229796008282,0.28893162110092285,0.18863091840184731,0.4033928561192779,0.23089466855171537,0.15582287573356668,0.30286491083208966,0.4729473781442145,0.15453542242687912,0.18370835214055525,0.3164127126179337,0.31606053729002814,0.45299342512732277,0.2637633755475126,0.19522583033561725,0.5107117088378539,0.1399716854816926,0.19899037155035482,0.33045643879078257,0.3582078748066694,0.27399917549583885,0.22519407926021595,0.22880835243612052,0.26143921451139196,0.2774752545082749,0.39402513652544746,0.3978778431837028,0.21058482338082352,0.27751979898495094,0.17221216078835466,0.14991509287142635,0.24313365631372252,0.22205857703738419,0.19847980510492913,0.5004738585957484,0.3653214143140898,0.2676779538372246,0.28263523771033494,0.3491186546203515,0.26323330858839444,0.18231923181070808,0.363004455463139,0.3367839211684581,0.27108059449307387,0.24668491315564656,0.2551642204569924,0.10944930394875407,0.23036862996607044,0.3732107717059914,0.1632959556154544,0.33833075076863584,0.3686774394664991,0.5341958242077565,0.3209525636268252,0.2224996194450778,0.19901105019288978,0.2160872838685023,0.160933703320561,0.24756969032848386,0.4393392875435206,0.24361927865275612,0.44141370403055114,0.25802487839334787,0.1961258235155673,0.42788319506925276,0.3596456539138424,0.22503169958392044
21008,0.5695750717696795,0.12927280872795066,0.6453281667139391,0.3585370364940832,0.5447113453490027,0.4861546291068727,0.5374905959202545,0.0,0.48200869427914506,0.46921051560772953,0.5000960744480089,0.3783034572074533,0.1632987889278127,0.5040314376970296,0.319395328988065,0.42701042279707535,0.4422245952805821,0.4548098227729246,0.5802575789357156,0.6172741878282159,0.43217961728263776,0.5070948416331313,0.5667339290034212,0.6365741726330543,0.7240900136094981,0.5041457048644924,0.40185379477686856,0.48412741925772873,0.4732018867563771,0.4514465535471397,0.4281491215485197,0.41116290781922005,0.5601061284040375,0.6343634392250825,0.38513233895906884,0.3725300138844726,0.41063086665844484,0.5047390436504858,0.5015815119021094,0.13558803713100587,0.47253678966208124,0.43497557052901137,0.5348245313337734,0.6172917189546454,0.48683126561572865,0.4110844483932262,0.5004344666713205,0.4400714950301172,0.6868216366308554,0.5033028358483724,0.33563023998852826,0.4280981146650902,0.6214058457264331,0.480194982577835,0.5232479627687748,0.4557161329365125,0.5604260312263125,0.43019152494082646,0.40680318231381596,0.5569669901649855,0.5039859500972668,0.6229141706551613,0.37323162908758745,0.4254957906039799,0.6844920095338136,0.5624376635636494,0.3978308855771595,0.533974237602238,0.6519903143024017,0.49592405754043245,0.5223428910402739,0.33993721422051326,0.5096595389346115,0.4607696450147023,0.5657401006794698,0.4144152110241801,0.5586136589404347,0.561022182203014,0.35580951632131597,0.4442541189387892,0.4454432749763816,0.4133649195036473,0.5357936018861517,0.5427842804804424,0.6373589104798703,0.523719698135841,0.2999861627368008,0.4763365760546414,0.4529776884913055,0.43862107738501444,0.3958238406825061,0.37676029196948757,0.6085529637873404,0.4081123085473217,0.2322596960036888,0.4985701688150289,0.54841545456609,0.5572306869005411,0.47019717854403553,0.6120563777664401,0.4271673833769093,0.7318068491729691,0.35056448042380073,0.5730503935843128,0.46824165615561597,0.4533280423758258,0.6337631977454876,0.4828979495000203,0.5432664972177257,0.4405482023648254,0.6882733777662269,0.32865644944926475,0.3371117108313746,0.49904970807982496,0.4915916834306079,0.5061856645359368
21009,0.1611655039550557,0.29043937294639743,0.2643221509279896,0.2011934195848072,0.09952520538310683,0.09895651394117588,0.19111830012164355,0.48200869427914506,0.0,0.2048377422268085,0.173369032836732,0.40028218814431327,0.2693722718746364,0.33859899098933244,0.09069731083891075,0.16843498491142916,0.043965865610221866,0.08902250951348156,0.17780314077549753,0.19820379219610518,0.09499049755070499,0.10110978926914127,0.24889308125506082,0.21887283581075434,0.3572152477210474,0.1207021022295105,0.05011378854897397,0.08644932188322263,0.295017369414033,0.19746128140742325,0.17595521802413505,0.10220637613589878,0.21120442248672233,0.38101139282567487,0.17887728714776718,0.21442880136556353,0.1011346166538849,0.18421873117759457,0.14720086431271595,0.4580684948620598,0.2832840640379899,0.13710634134664124,0.42584131924478774,0.17964247339634032,0.4324668793560913,0.0913170909016282,0.13761096213186197,0.20445044303374593,0.23236370729440337,0.1014137693393875,0.3293631692366429,0.23715290410858259,0.19388429839058618,0.14748371637472002,0.22900922067670304,0.08886432505949493,0.1686401558401298,0.1351005431122092,0.1622811760211732,0.40346277831774746,0.10243345593527209,0.23209709287590852,0.17312745024270537,0.07660934580120837,0.6584894977445974,0.2673386894422579,0.14654371931832688,0.30303304059173874,0.17762448468382852,0.05778435363171408,0.10814760065102147,0.06127964355313742,0.27493354053184704,0.05266055408516279,0.12895311321000325,0.32065200518276293,0.26428404897971447,0.1298104486092274,0.14959970976025772,0.15267508013282693,0.10637674085933957,0.29197208258736207,0.12508992263652596,0.21034244417886272,0.19103318173268058,0.17044378844696784,0.15058275424833223,0.11192402056711359,0.057392830996701005,0.03891846999459592,0.12472170469723332,0.19089419183041334,0.10208945942718128,0.10620800394545493,0.251746965384656,0.2173606765874898,0.12895131302331808,0.11696041603195573,0.2392911147224389,0.19605368469950202,0.1430824747355165,0.27512783248466477,0.20295695667324354,0.27115667803445875,0.20714714961478753,0.09917730724269724,0.38949705743241847,0.3476831577004431,0.16379742089309057,0.13304694278407836,0.5118604868495824,0.14820124625806308,0.18648048985347776,0.14188998798895847,0.14922139066590734,0.07145166660794866
